"url","collect"
"ftp://ftp.valvulasthermovalve.cl/cva19491","1668384000"
"http://005404.com/henz","1668384000"
"http://005404.com/henz/?3f=xygigp%2Fsu1k3zobd4vmfmn6dbmtqab8bsnqlavriwvycfhfx9ajc3xkfz7zmnsnbolpe6r92vq94%2Frni7tq3w4alqqo2dwsimmrsgkc=&ctxh0f=lzrp9juxl2l","1668384000"
"http://0mtbt.duckdns.org/auth/login.php?online_id=2b67c54e10b17b453e4030e04&country=&iso=","1668384000"
"http://0x21.in:8000/_az","1668384000"
"http://1.0.215.48:40858/mozi.a","1668384000"
"http://1.0.218.230:38427/bin.sh","1668384000"
"http://1.0.218.230:38427/i","1668384000"
"http://1.0.218.230:40777/bin.sh","1668384000"
"http://1.0.218.230:40777/mozi.a","1668384000"
"http://1.0.218.230:40777/mozi.m","1668384000"
"http://1.0.218.230:47016/mozi.a","1668384000"
"http://1.0.218.230:47016/mozi.m","1668384000"
"http://1.0.218.230:57763/bin.sh","1668384000"
"http://1.0.218.230:57763/i","1668384000"
"http://1.0.218.230:57763/mozi.a","1668384000"
"http://1.0.218.230:58695/mozi.a","1668384000"
"http://1.0.218.230:58695/mozi.m","1668384000"
"http://1.1.188.10:53836/mozi.a","1668384000"
"http://1.1.188.10:60289/mozi.m","1668384000"
"http://1.10.133.215:46409/mozi.m","1668384000"
"http://1.10.147.48:54312/bin.sh","1668384000"
"http://1.10.147.48:54312/i","1668384000"
"http://1.10.147.48:54312/mozi.m","1668384000"
"http://1.10.147.64:37807/mozi.a","1668384000"
"http://1.10.147.64:44149/bin.sh","1668384000"
"http://1.10.147.64:44149/i","1668384000"
"http://1.10.173.209:39743/mozi.m","1668384000"
"http://1.10.250.228:39794/bin.sh","1668384000"
"http://1.11.174.24:53562/.i","1668384000"
"http://1.116.130.33/ie9compatviewlist.xml","1668384000"
"http://1.117.169.18/ie9compatviewlist.xml","1668384000"
"http://1.117.44.246/include/template/isx.php","1668384000"
"http://1.117.52.219/match","1668384000"
"http://1.117.52.219/visit.js","1668384000"
"http://1.117.52.219:8082/visit.js","1668384000"
"http://1.15.122.126/dot.gif","1668384000"
"http://1.15.173.251/cm","1668384000"
"http://1.15.181.217/visit.js","1668384000"
"http://1.161.235.143:16463/.i","1668384000"
"http://1.162.9.58:22377/.i","1668384000"
"http://1.163.33.194:60338/.i","1668384000"
"http://1.169.9.87:39659/.i","1668384000"
"http://1.171.104.107:64361/.i","1668384000"
"http://1.171.144.173:30635/.i","1668384000"
"http://1.171.84.19:14730/.i","1668384000"
"http://1.172.153.212:53551/.i","1668384000"
"http://1.173.107.10:44322/.i","1668384000"
"http://1.173.85.16:44322/.i","1668384000"
"http://1.173.93.46:44322/.i","1668384000"
"http://1.20.163.232:60251/mozi.m","1668384000"
"http://1.20.163.50:49829/mozi.m","1668384000"
"http://1.207.61.95:34051/i","1668384000"
"http://1.207.61.95:34051/mozi.m","1668384000"
"http://1.22.130.12:46863/mozi.m","1668384000"
"http://1.22.130.156:60795/mozi.m","1668384000"
"http://1.22.168.140:52784/mozi.m","1668384000"
"http://1.22.168.159:43924/mozi.a","1668384000"
"http://1.22.224.100:57380/mozi.m","1668384000"
"http://1.22.224.118:34193/mozi.m","1668384000"
"http://1.22.224.16:33364/mozi.m","1668384000"
"http://1.22.224.250:41617/mozi.a","1668384000"
"http://1.22.236.8:49698/mozi.m","1668384000"
"http://1.22.245.15:34613/mozi.m","1668384000"
"http://1.22.245.201:36353/mozi.m","1668384000"
"http://1.22.245.203:42996/mozi.m","1668384000"
"http://1.22.245.222:52933/mozi.m","1668384000"
"http://1.22.245.67:37023/mozi.m","1668384000"
"http://1.23.102.136:33502/mozi.m","1668384000"
"http://1.23.102.195:45313/mozi.a","1668384000"
"http://1.23.102.195:45313/mozi.m","1668384000"
"http://1.23.102.203:36647/mozi.m","1668384000"
"http://1.23.102.204:45600/mozi.m","1668384000"
"http://1.23.102.211:53545/mozi.m","1668384000"
"http://1.23.102.219:56734/mozi.m","1668384000"
"http://1.23.102.239:57290/mozi.m","1668384000"
"http://1.23.102.30:58594/mozi.m","1668384000"
"http://1.23.102.38:38357/mozi.m","1668384000"
"http://1.23.102.5:43848/mozi.a","1668384000"
"http://1.23.102.79:36065/mozi.a","1668384000"
"http://1.23.102.79:36065/mozi.m","1668384000"
"http://1.23.102.87:36583/mozi.m","1668384000"
"http://1.23.139.196:54480/mozi.m","1668384000"
"http://1.23.97.66:59659/mozi.m","1668384000"
"http://1.23.97.78:33418/mozi.m","1668384000"
"http://1.233.29.37:9504/.i","1668384000"
"http://1.24.134.27:40392/mozi.m","1668384000"
"http://1.24.135.166:40392/mozi.a","1668384000"
"http://1.24.135.166:40392/mozi.m","1668384000"
"http://1.246.222.17:1641/mozi.m","1668384000"
"http://1.246.222.213:3085/mozi.m","1668384000"
"http://1.246.222.33:3862/mozi.a","1668384000"
"http://1.246.222.33:3862/mozi.m","1668384000"
"http://1.246.222.49:3872/mozi.a","1668384000"
"http://1.246.222.56:2488/mozi.m","1668384000"
"http://1.246.222.57:1356/mozi.m","1668384000"
"http://1.246.222.57:2750/mozi.a","1668384000"
"http://1.246.222.93:3236/mozi.a","1668384000"
"http://1.246.222.94:1896/mozi.a","1668384000"
"http://1.246.223.103:2636/mozi.a","1668384000"
"http://1.246.223.109:1703/mozi.a","1668384000"
"http://1.246.223.121:3838/mozi.a","1668384000"
"http://1.246.223.121:4376/mozi.m","1668384000"
"http://1.246.223.16:1825/mozi.m","1668384000"
"http://1.246.223.16:4773/mozi.m","1668384000"
"http://1.246.223.18:1988/setup.cgi?next_file=netgear.cfg&todo=syscmd&cmd=rm%20-rf%20%2Ftmp","1668384000"
"http://1.246.223.223:3116/mozi.m","1668384000"
"http://1.246.223.240:3712/mozi.a","1668384000"
"http://1.246.223.240:3712/mozi.m","1668384000"
"http://1.246.223.32:3523/mozi.m","1668384000"
"http://1.246.223.46:3271/mozi.m","1668384000"
"http://1.246.223.50:1466/mozi.m","1668384000"
"http://1.246.223.50:3347/mozi.a","1668384000"
"http://1.246.223.50:3347/mozi.m","1668384000"
"http://1.246.223.59:2195/mozi.a","1668384000"
"http://1.246.223.59:3377/mozi.a","1668384000"
"http://1.246.223.59:3377/mozi.m","1668384000"
"http://1.246.223.83:1094/mozi.a","1668384000"
"http://1.246.223.83:1094/mozi.m","1668384000"
"http://1.26.130.103:58822/i","1668384000"
"http://1.34.223.172:5455/.i","1668384000"
"http://1.34.29.48:56011/.i","1668384000"
"http://1.34.79.38:51350/bin.sh","1668384000"
"http://1.34.79.38:51350/i","1668384000"
"http://1.53.175.5:60328/bin.sh","1668384000"
"http://1.53.175.5:60328/i","1668384000"
"http://1.55.10.91:14696/.i","1668384000"
"http://1.59.181.142:50006/bin.sh","1668384000"
"http://1.59.181.142:50006/i","1668384000"
"http://1.59.248.222:50006/i","1668384000"
"http://1.59.254.159:50006/mozi.m","1668384000"
"http://1.60.85.53:54898/mozi.m","1668384000"
"http://1.69.105.34:45634/.i","1668384000"
"http://1.69.3.84:47401/i","1668384000"
"http://1.70.10.1:60317/mozi.m","1668384000"
"http://1.70.11.160:21158/.i","1668384000"
"http://1.70.11.165:42706/.i","1668384000"
"http://1.70.12.230:47428/.i","1668384000"
"http://1.70.126.86:43338/.i","1668384000"
"http://1.70.129.181:20276/.i","1668384000"
"http://1.70.130.195:33471/bin.sh","1668384000"
"http://1.70.130.195:33471/i","1668384000"
"http://1.70.130.195:33471/mozi.m","1668384000"
"http://1.70.132.108:44051/mozi.m","1668384000"
"http://1.70.133.91:56834/.i","1668384000"
"http://1.70.135.161:49377/.i","1668384000"
"http://1.70.136.136:48101/bin.sh","1668384000"
"http://1.70.136.136:48101/mozi.a","1668384000"
"http://1.70.137.101:20403/.i","1668384000"
"http://1.70.138.85:24403/.i","1668384000"
"http://1.70.140.225:34072/mozi.a","1668384000"
"http://1.70.141.205:27285/.i","1668384000"
"http://1.70.141.80:46333/.i","1668384000"
"http://1.70.15.96:60069/.i","1668384000"
"http://1.70.160.197:25211/.i","1668384000"
"http://1.70.161.225:45054/i","1668384000"
"http://1.70.162.101:6355/.i","1668384000"
"http://1.70.165.117:61196/.i","1668384000"
"http://1.70.166.231:48965/mozi.a","1668384000"
"http://1.70.168.14:43858/.i","1668384000"
"http://1.70.170.66:15274/.i","1668384000"
"http://1.70.173.122:24695/.i","1668384000"
"http://1.70.173.153:34072/bin.sh","1668384000"
"http://1.70.173.153:34072/i","1668384000"
"http://1.70.173.153:34072/mozi.m","1668384000"
"http://1.70.180.102:35721/.i","1668384000"
"http://1.70.181.95:10064/.i","1668384000"
"http://1.70.181.95:42347/.i","1668384000"
"http://1.70.188.124:38007/.i","1668384000"
"http://1.70.8.128:8542/.i","1668384000"
"http://1.70.8.72:39436/bin.sh","1668384000"
"http://1.70.8.72:39436/i","1668384000"
"http://1.70.81.123:25269/.i","1668384000"
"http://1.70.82.154:25269/.i","1668384000"
"http://1.70.86.162:49104/.i","1668384000"
"http://1.70.9.249:15574/.i","1668384000"
"http://1.70.9.60:7040/.i","1668384000"
"http://1.84.188.78:42373/mozi.m","1668384000"
"http://1.84.191.59:42373/mozi.m","1668384000"
"http://1.85.255.14:38609/mozi.m","1668384000"
"http://1.saleforyou.org/tong/pa/newpw/pass.php","1668384000"
"http://10.0.114.180/pixel.gif","1668384000"
"http://100.1.106.211:61542/.i","1668384000"
"http://100.11.51.156:50448/.i","1668384000"
"http://100.12.115.128:37817/.i","1668384000"
"http://100.12.189.81:43781/.i","1668384000"
"http://100.2.91.172:39140/.i","1668384000"
"http://101.108.100.252:58043/bin.sh","1668384000"
"http://101.108.100.252:58043/i","1668384000"
"http://101.108.103.180:43716/bin.sh","1668384000"
"http://101.108.103.180:43716/mozi.m","1668384000"
"http://101.108.107.195:50231/mozi.m","1668384000"
"http://101.108.109.102:50231/mozi.m","1668384000"
"http://101.108.110.133:35623/mozi.a","1668384000"
"http://101.108.129.89:43716/mozi.m","1668384000"
"http://101.108.133.18:49165/i","1668384000"
"http://101.108.2.225:48509/mozi.a","1668384000"
"http://101.108.246.166:38691/mozi.a","1668384000"
"http://101.108.248.166:46508/mozi.m","1668384000"
"http://101.108.64.115:54349/bin.sh","1668384000"
"http://101.108.64.115:54349/i","1668384000"
"http://101.108.66.149:39794/mozi.a","1668384000"
"http://101.108.68.84:50231/mozi.m","1668384000"
"http://101.108.73.147:38691/bin.sh","1668384000"
"http://101.108.73.147:38691/i","1668384000"
"http://101.108.73.83:50231/mozi.a","1668384000"
"http://101.108.77.131:43716/bin.sh","1668384000"
"http://101.108.77.131:43716/mozi.a","1668384000"
"http://101.108.8.90:43716/i","1668384000"
"http://101.109.242.42:35044/bin.sh","1668384000"
"http://101.109.242.42:35044/i","1668384000"
"http://101.109.242.42:54981/bin.sh","1668384000"
"http://101.109.242.42:54981/i","1668384000"
"http://101.132.70.185/updates.rss","1668384000"
"http://101.133.139.169/static/mancard/img/qrcode_download_john.png","1668384000"
"http://101.16.183.6:38238/i","1668384000"
"http://101.16.183.6:38238/mozi.m","1668384000"
"http://101.20.33.45:59793/bin.sh","1668384000"
"http://101.20.33.45:59793/i","1668384000"
"http://101.200.190.119/load","1668384000"
"http://101.200.190.119:9900/load","1668384000"
"http://101.204.220.94:32986/mozi.m","1668384000"
"http://101.205.190.152:17502/mozi.m","1668384000"
"http://101.22.222.238:38866/mozi.m","1668384000"
"http://101.23.139.90:35686/bin.sh","1668384000"
"http://101.23.139.90:35686/i","1668384000"
"http://101.23.139.90:35686/mozi.a","1668384000"
"http://101.23.139.90:35686/mozi.m","1668384000"
"http://101.23.239.23:38637/mozi.m","1668384000"
"http://101.23.249.72:35187/mozi.a","1668384000"
"http://101.28.105.18:34098/i","1668384000"
"http://101.28.105.18:34098/mozi.m","1668384000"
"http://101.30.128.133:60750/mozi.m","1668384000"
"http://101.35.149.44/www/handle/doc","1668384000"
"http://101.43.108.171/cm","1668384000"
"http://101.43.116.175/pixel.gif","1668384000"
"http://101.43.215.17/visit.js","1668384000"
"http://101.51.130.20:50231/bin.sh","1668384000"
"http://101.51.130.20:50231/i","1668384000"
"http://101.51.143.130:40116/mozi.a","1668384000"
"http://101.51.143.130:40116/mozi.m","1668384000"
"http://101.51.192.227:53842/mozi.m","1668384000"
"http://101.51.195.79:55348/mozi.m","1668384000"
"http://101.58.48.166:48001/.i","1668384000"
"http://101.58.49.205:50509/.i","1668384000"
"http://101.58.80.116:61333/.i","1668384000"
"http://101.58.82.180:12184/.i","1668384000"
"http://101.64.152.58:39654/i","1668384000"
"http://101.64.152.58:39654/mozi.m","1668384000"
"http://101.67.181.117:33549/mozi.a","1668384000"
"http://101.67.64.143:33549/mozi.m","1668384000"
"http://101.69.55.53:57195/mozi.m","1668384000"
"http://101.73.154.111:13649/mozi.m","1668384000"
"http://101.73.47.32:53486/bin.sh","1668384000"
"http://101.73.47.32:53486/i","1668384000"
"http://101.73.47.32:53486/mozi.a","1668384000"
"http://101.73.47.32:53486/mozi.m","1668384000"
"http://101.75.166.231:40743/mozi.a","1668384000"
"http://101.75.186.107:42287/mozi.m","1668384000"
"http://101.91.181.236/pixel","1668384000"
"http://101.99.94.70/image","1668384000"
"http://102.182.22.144:51529/mozi.m","1668384000"
"http://102.182.50.130:36083/bin.sh","1668384000"
"http://102.182.50.130:36083/i","1668384000"
"http://102.182.60.106:49602/i","1668384000"
"http://103.100.12.105:48534/mozi.m","1668384000"
"http://103.101.100.234:33140/i","1668384000"
"http://103.101.100.234:38941/i","1668384000"
"http://103.101.100.234:40574/i","1668384000"
"http://103.107.60.133:37127/mozi.m","1668384000"
"http://103.107.60.133:42631/mozi.a","1668384000"
"http://103.108.12.173:40220/mozi.m","1668384000"
"http://103.108.12.173:49671/mozi.m","1668384000"
"http://103.108.12.173:59985/mozi.a","1668384000"
"http://103.11.81.22:33777/mozi.m","1668384000"
"http://103.11.81.22:42941/mozi.m","1668384000"
"http://103.11.81.70:33070/mozi.m","1668384000"
"http://103.113.69.119:58634/mozi.m","1668384000"
"http://103.117.152.99:36379/mozi.m","1668384000"
"http://103.117.235.173:49728/mozi.m","1668384000"
"http://103.120.133.155:35501/mozi.m","1668384000"
"http://103.120.135.206:34589/mozi.m","1668384000"
"http://103.120.135.206:41440/mozi.m","1668384000"
"http://103.120.135.79:37712/mozi.a","1668384000"
"http://103.123.235.52:37644/bin.sh","1668384000"
"http://103.123.235.52:37644/mozi.m","1668384000"
